step,tag,value
10671,Train/Loss_step,1.1444536447525024
10672,Train/Loss_step,1.1501296758651733
10673,Train/Loss_step,1.1515250205993652
10674,Train/Loss_step,1.1327801942825317
10675,Train/Loss_step,1.164915919303894
10676,Train/Loss_step,1.1579645872116089
10677,Train/Loss_step,1.1361029148101807
10678,Train/Loss_step,1.1246492862701416
10679,Train/Loss_step,1.1468005180358887
10680,Train/Loss_step,1.1384176015853882
10681,Train/Loss_step,1.137998104095459
10682,Train/Loss_step,1.1600227355957031
10683,Train/Loss_step,1.1208136081695557
10684,Train/Loss_step,1.13734769821167
10685,Train/Loss_step,1.1193608045578003
10686,Train/Loss_step,1.1215498447418213
10687,Train/Loss_step,1.1517388820648193
10688,Train/Loss_step,1.1719573736190796
10689,Train/Loss_step,1.1243510246276855
10690,Train/Loss_step,1.1488316059112549
10691,Train/Loss_step,1.1370314359664917
10692,Train/Loss_step,1.140594482421875
10693,Train/Loss_step,1.1370567083358765
10694,Train/Loss_step,1.1501494646072388
10695,Train/Loss_step,1.1309486627578735
10696,Train/Loss_step,1.1462345123291016
10697,Train/Loss_step,1.1034417152404785
10698,Train/Loss_step,1.1441818475723267
10699,Train/Loss_step,1.1442713737487793
10700,Train/Loss_step,1.1390777826309204
10701,Train/Loss_step,1.1307604312896729
10702,Train/Loss_step,1.1381515264511108
10703,Train/Loss_step,1.154166340827942
10704,Train/Loss_step,1.1455374956130981
10705,Train/Loss_step,1.1493213176727295
10706,Train/Loss_step,1.1348991394042969
10707,Train/Loss_step,1.1384153366088867
10708,Train/Loss_step,1.1417402029037476
10709,Train/Loss_step,1.1424009799957275
10710,Train/Loss_step,1.1376104354858398
10711,Train/Loss_step,1.1387606859207153
10712,Train/Loss_step,1.1493338346481323
10713,Train/Loss_step,1.1421375274658203
10714,Train/Loss_step,1.1135491132736206
10715,Train/Loss_step,1.1262181997299194
10716,Train/Loss_step,1.1326568126678467
10717,Train/Loss_step,1.1401549577713013
10718,Train/Loss_step,1.1349941492080688
10719,Train/Loss_step,1.0980408191680908
10720,Train/Loss_step,1.1099982261657715
10721,Train/Loss_step,1.1334402561187744
10722,Train/Loss_step,1.1255731582641602
10723,Train/Loss_step,1.153922200202942
10724,Train/Loss_step,1.1495275497436523
10725,Train/Loss_step,1.1459275484085083
10726,Train/Loss_step,1.15620756149292
10727,Train/Loss_step,1.1512733697891235
10728,Train/Loss_step,1.1376255750656128
10729,Train/Loss_step,1.1233818531036377
10730,Train/Loss_step,1.1266887187957764
10731,Train/Loss_step,1.140387773513794
10732,Train/Loss_step,1.1597791910171509
10733,Train/Loss_step,1.119461178779602
10734,Train/Loss_step,1.1483055353164673
10735,Train/Loss_step,1.1598914861679077
10736,Train/Loss_step,1.1224472522735596
10737,Train/Loss_step,1.103839635848999
10738,Train/Loss_step,1.1480437517166138
10739,Train/Loss_step,1.1778637170791626
10740,Train/Loss_step,1.134474754333496
10741,Train/Loss_step,1.1289472579956055
10742,Train/Loss_step,1.1194126605987549
10743,Train/Loss_step,1.1413767337799072
10744,Train/Loss_step,1.1334668397903442
10745,Train/Loss_step,1.1539697647094727
10746,Train/Loss_step,1.1497341394424438
10747,Train/Loss_step,1.1469991207122803
10748,Train/Loss_step,1.1170467138290405
10749,Train/Loss_step,1.1371442079544067
10750,Train/Loss_step,1.1247406005859375
10751,Train/Loss_step,1.1509231328964233
10752,Train/Loss_step,1.144252896308899
10753,Train/Loss_step,1.134164810180664
10754,Train/Loss_step,1.1390682458877563
10755,Train/Loss_step,1.1317349672317505
10756,Train/Loss_step,1.1306569576263428
10757,Train/Loss_step,1.146114468574524
10758,Train/Loss_step,1.1304802894592285
10759,Train/Loss_step,1.1338168382644653
10760,Train/Loss_step,1.1320161819458008
10761,Train/Loss_step,1.1494466066360474
10762,Train/Loss_step,1.1312497854232788
10763,Train/Loss_step,1.1301324367523193
10764,Train/Loss_step,1.1330621242523193
10765,Train/Loss_step,1.1325633525848389
10766,Train/Loss_step,1.1278975009918213
10767,Train/Loss_step,1.1142871379852295
10768,Train/Loss_step,1.1342560052871704
10769,Train/Loss_step,1.150012731552124
10770,Train/Loss_step,1.1273307800292969
10771,Train/Loss_step,1.1323094367980957
10772,Train/Loss_step,1.120545744895935
10773,Train/Loss_step,1.1592477560043335
10774,Train/Loss_step,1.1426420211791992
10775,Train/Loss_step,1.1412179470062256
10776,Train/Loss_step,1.1469752788543701
10777,Train/Loss_step,1.1292402744293213
10778,Train/Loss_step,1.1492531299591064
10779,Train/Loss_step,1.1524999141693115
10780,Train/Loss_step,1.169899821281433
10781,Train/Loss_step,1.1282386779785156
10782,Train/Loss_step,1.1335012912750244
10783,Train/Loss_step,1.1303056478500366
10784,Train/Loss_step,1.1490676403045654
10785,Train/Loss_step,1.1371030807495117
10786,Train/Loss_step,1.142244815826416
10787,Train/Loss_step,1.1656663417816162
10788,Train/Loss_step,1.1627528667449951
10789,Train/Loss_step,1.1202260255813599
10790,Train/Loss_step,1.1254069805145264
10791,Train/Loss_step,1.1284902095794678
10792,Train/Loss_step,1.1408281326293945
10793,Train/Loss_step,1.1424721479415894
10794,Train/Loss_step,1.116462230682373
10795,Train/Loss_step,1.1454797983169556
10796,Train/Loss_step,1.1610703468322754
10797,Train/Loss_step,1.1649222373962402
10798,Train/Loss_step,1.1577352285385132
10799,Train/Loss_step,1.1162526607513428
10800,Train/Loss_step,1.158315658569336
10801,Train/Loss_step,1.1393336057662964
10802,Train/Loss_step,1.0989890098571777
10803,Train/Loss_step,1.1545220613479614
10804,Train/Loss_step,1.1352179050445557
10805,Train/Loss_step,1.130314826965332
10806,Train/Loss_step,1.1547664403915405
10807,Train/Loss_step,1.1443597078323364
10808,Train/Loss_step,1.130162000656128
10809,Train/Loss_step,1.1482127904891968
10810,Train/Loss_step,1.0861490964889526
10811,Train/Loss_step,1.125489354133606
10812,Train/Loss_step,1.1432645320892334
10813,Train/Loss_step,1.1479763984680176
10814,Train/Loss_step,1.153206467628479
10815,Train/Loss_step,1.1012518405914307
10816,Train/Loss_step,1.1542561054229736
10817,Train/Loss_step,1.1380031108856201
10818,Train/Loss_step,1.1231160163879395
10819,Train/Loss_step,1.1371636390686035
10820,Train/Loss_step,1.1157780885696411
10821,Train/Loss_step,1.1359267234802246
10822,Train/Loss_step,1.149501919746399
10823,Train/Loss_step,1.1569865942001343
10824,Train/Loss_step,1.1459161043167114
10825,Train/Loss_step,1.130956768989563
10826,Train/Loss_step,1.1412454843521118
10827,Train/Loss_step,1.1209101676940918
10828,Train/Loss_step,1.1270602941513062
10829,Train/Loss_step,1.1424535512924194
10830,Train/Loss_step,1.1136186122894287
10831,Train/Loss_step,1.1218962669372559
10832,Train/Loss_step,1.1609796285629272
10833,Train/Loss_step,1.1339836120605469
10834,Train/Loss_step,1.1327956914901733
10835,Train/Loss_step,1.1451747417449951
10836,Train/Loss_step,1.1465024948120117
10837,Train/Loss_step,1.1311979293823242
10838,Train/Loss_step,1.1263428926467896
10839,Train/Loss_step,1.132627248764038
10840,Train/Loss_step,1.1591761112213135
10841,Train/Loss_step,1.1568955183029175
10842,Train/Loss_step,1.1362762451171875
10843,Train/Loss_step,1.1235548257827759
10844,Train/Loss_step,1.1382519006729126
10845,Train/Loss_step,1.1501052379608154
10846,Train/Loss_step,1.1530500650405884
10847,Train/Loss_step,1.1297671794891357
10848,Train/Loss_step,1.1287422180175781
10849,Train/Loss_step,1.1483402252197266
10850,Train/Loss_step,1.1425913572311401
10851,Train/Loss_step,1.1339495182037354
10852,Train/Loss_step,1.1559311151504517
10853,Train/Loss_step,1.1412203311920166
10854,Train/Loss_step,1.1254255771636963
10855,Train/Loss_step,1.1504542827606201
10856,Train/Loss_step,1.1349188089370728
10857,Train/Loss_step,1.1373021602630615
10858,Train/Loss_step,1.1339294910430908
10859,Train/Loss_step,1.1360844373703003
10860,Train/Loss_step,1.1651761531829834
10861,Train/Loss_step,1.150656819343567
10862,Train/Loss_step,1.13288152217865
10863,Train/Loss_step,1.132968783378601
10864,Train/Loss_step,1.1449674367904663
10865,Train/Loss_step,1.1189464330673218
10866,Train/Loss_step,1.1291825771331787
10867,Train/Loss_step,1.1383558511734009
10868,Train/Loss_step,1.1232569217681885
10869,Train/Loss_step,1.137040376663208
10870,Train/Loss_step,1.1269716024398804
10871,Train/Loss_step,1.1252046823501587
10872,Train/Loss_step,1.134534239768982
10873,Train/Loss_step,1.1457998752593994
10874,Train/Loss_step,1.1224846839904785
10875,Train/Loss_step,1.12527596950531
10876,Train/Loss_step,1.1151244640350342
10877,Train/Loss_step,1.1754748821258545
10878,Train/Loss_step,1.1255645751953125
10879,Train/Loss_step,1.145707607269287
10880,Train/Loss_step,1.139377474784851
10881,Train/Loss_step,1.1360517740249634
10882,Train/Loss_step,1.145950198173523
10883,Train/Loss_step,1.1350772380828857
10884,Train/Loss_step,1.1413047313690186
10885,Train/Loss_step,1.1139103174209595
10886,Train/Loss_step,1.1306772232055664
10887,Train/Loss_step,1.1598644256591797
10888,Train/Loss_step,1.1262909173965454
10889,Train/Loss_step,1.1312552690505981
10890,Train/Loss_step,1.1369531154632568
10891,Train/Loss_step,1.1325359344482422
10892,Train/Loss_step,1.126702070236206
10893,Train/Loss_step,1.12322199344635
10894,Train/Loss_step,1.1224333047866821
10895,Train/Loss_step,1.1579499244689941
10896,Train/Loss_step,1.1194819211959839
10897,Train/Loss_step,1.139732003211975
10898,Train/Loss_step,1.1479804515838623
10899,Train/Loss_step,1.1260679960250854
10900,Train/Loss_step,1.1413142681121826
10901,Train/Loss_step,1.1389615535736084
10902,Train/Loss_step,1.1292695999145508
10903,Train/Loss_step,1.1362441778182983
10904,Train/Loss_step,1.1429884433746338
10905,Train/Loss_step,1.1452325582504272
10906,Train/Loss_step,1.1472649574279785
10907,Train/Loss_step,1.125799536705017
10908,Train/Loss_step,1.1405311822891235
10909,Train/Loss_step,1.155689001083374
10910,Train/Loss_step,1.1511880159378052
10911,Train/Loss_step,1.146291971206665
10912,Train/Loss_step,1.1311131715774536
10913,Train/Loss_step,1.1608173847198486
10914,Train/Loss_step,1.1443711519241333
10915,Train/Loss_step,1.15230393409729
10916,Train/Loss_step,1.1396788358688354
10917,Train/Loss_step,1.1469125747680664
10918,Train/Loss_step,1.1422621011734009
10919,Train/Loss_step,1.1347802877426147
10920,Train/Loss_step,1.1349549293518066
10921,Train/Loss_step,1.124206781387329
10922,Train/Loss_step,1.1455217599868774
10923,Train/Loss_step,1.1227926015853882
10924,Train/Loss_step,1.126480221748352
10925,Train/Loss_step,1.1446945667266846
10926,Train/Loss_step,1.0962492227554321
10927,Train/Loss_step,1.1278200149536133
10928,Train/Loss_step,1.1525580883026123
10929,Train/Loss_step,1.140821099281311
10930,Train/Loss_step,1.141041874885559
10931,Train/Loss_step,1.1463829278945923
10932,Train/Loss_step,1.1145521402359009
10933,Train/Loss_step,1.1470062732696533
10934,Train/Loss_step,1.1369314193725586
10935,Train/Loss_step,1.097184181213379
10936,Train/Loss_step,1.1375151872634888
10937,Train/Loss_step,1.1199594736099243
10938,Train/Loss_step,1.1485304832458496
10939,Train/Loss_step,1.122111201286316
10940,Train/Loss_step,1.1281895637512207
10941,Train/Loss_step,1.1293199062347412
10942,Train/Loss_step,1.1341748237609863
10943,Train/Loss_step,1.1334590911865234
10944,Train/Loss_step,1.120469570159912
10945,Train/Loss_step,1.142764925956726
10946,Train/Loss_step,1.1483243703842163
10947,Train/Loss_step,1.1543262004852295
10948,Train/Loss_step,1.1074388027191162
10949,Train/Loss_step,1.131028652191162
10950,Train/Loss_step,1.1412359476089478
10951,Train/Loss_step,1.1350247859954834
10952,Train/Loss_step,1.13991117477417
10953,Train/Loss_step,1.1430277824401855
10954,Train/Loss_step,1.148322343826294
10955,Train/Loss_step,1.1710972785949707
10956,Train/Loss_step,1.1370794773101807
10957,Train/Loss_step,1.151998519897461
10958,Train/Loss_step,1.1032086610794067
10959,Train/Loss_step,1.134997010231018
10960,Train/Loss_step,1.1334830522537231
10961,Train/Loss_step,1.1376392841339111
10962,Train/Loss_step,1.1430264711380005
10963,Train/Loss_step,1.1279776096343994
10964,Train/Loss_step,1.1574982404708862
10965,Train/Loss_step,1.1295015811920166
10966,Train/Loss_step,1.1199244260787964
10967,Train/Loss_step,1.1564232110977173
10968,Train/Loss_step,1.1640232801437378
10969,Train/Loss_step,1.144812822341919
10970,Train/Loss_step,1.1241004467010498
10971,Train/Loss_step,1.1330151557922363
10972,Train/Loss_step,1.1266884803771973
10973,Train/Loss_step,1.1401335000991821
10974,Train/Loss_step,1.134439468383789
10975,Train/Loss_step,1.1203513145446777
10976,Train/Loss_step,1.1563384532928467
10977,Train/Loss_step,1.152987003326416
10978,Train/Loss_step,1.1478272676467896
10979,Train/Loss_step,1.165926456451416
10980,Train/Loss_step,1.1692266464233398
10981,Train/Loss_step,1.126536250114441
10982,Train/Loss_step,1.1200007200241089
10983,Train/Loss_step,1.1277742385864258
10984,Train/Loss_step,1.1630958318710327
10985,Train/Loss_step,1.1348562240600586
10986,Train/Loss_step,1.1409960985183716
10987,Train/Loss_step,1.1299710273742676
10988,Train/Loss_step,1.117199420928955
10989,Train/Loss_step,1.1311982870101929
10990,Train/Loss_step,1.1384010314941406
10991,Train/Loss_step,1.1335262060165405
10992,Train/Loss_step,1.1198806762695312
10993,Train/Loss_step,1.1645090579986572
10994,Train/Loss_step,1.157615303993225
10995,Train/Loss_step,1.1421198844909668
10996,Train/Loss_step,1.1383060216903687
10997,Train/Loss_step,1.1210589408874512
10998,Train/Loss_step,1.1445974111557007
10999,Train/Loss_step,1.1475493907928467
11000,Train/Loss_step,1.1324245929718018
11001,Train/Loss_step,1.115618109703064
11002,Train/Loss_step,1.1275889873504639
11003,Train/Loss_step,1.1512293815612793
11004,Train/Loss_step,1.151192307472229
11005,Train/Loss_step,1.1198320388793945
11006,Train/Loss_step,1.1294810771942139
11007,Train/Loss_step,1.1321744918823242
11008,Train/Loss_step,1.1302069425582886
11009,Train/Loss_step,1.1287628412246704
11010,Train/Loss_step,1.1454569101333618
11011,Train/Loss_step,1.1416419744491577
11012,Train/Loss_step,1.1296762228012085
11013,Train/Loss_step,1.1562178134918213
11014,Train/Loss_step,1.1368029117584229
11015,Train/Loss_step,1.1446638107299805
11016,Train/Loss_step,1.1317518949508667
11017,Train/Loss_step,1.1404037475585938
11018,Train/Loss_step,1.1232314109802246
11019,Train/Loss_step,1.1414926052093506
11020,Train/Loss_step,1.1450332403182983
11021,Train/Loss_step,1.141036033630371
11022,Train/Loss_step,1.129827857017517
11023,Train/Loss_step,1.135023593902588
11024,Train/Loss_step,1.143486499786377
11025,Train/Loss_step,1.1471190452575684
11026,Train/Loss_step,1.1463688611984253
11027,Train/Loss_step,1.1415241956710815
11028,Train/Loss_step,1.1408298015594482
11029,Train/Loss_step,1.181693196296692
11030,Train/Loss_step,1.1318572759628296
11031,Train/Loss_step,1.1485893726348877
11032,Train/Loss_step,1.1189756393432617
11033,Train/Loss_step,1.163263201713562
11034,Train/Loss_step,1.1437476873397827
11035,Train/Loss_step,1.108789324760437
11036,Train/Loss_step,1.1410404443740845
11037,Train/Loss_step,1.1394062042236328
11038,Train/Loss_step,1.1305820941925049
11039,Train/Loss_step,1.1455429792404175
11040,Train/Loss_step,1.127657175064087
11041,Train/Loss_step,1.1775144338607788
11042,Train/Loss_step,1.1019408702850342
11043,Train/Loss_step,1.1421492099761963
11044,Train/Loss_step,1.1339073181152344
11045,Train/Loss_step,1.1644151210784912
11046,Train/Loss_step,1.120466947555542
11047,Train/Loss_step,1.1449168920516968
11048,Train/Loss_step,1.125834345817566
11049,Train/Loss_step,1.1149189472198486
11050,Train/Loss_step,1.1165565252304077
11051,Train/Loss_step,1.1798615455627441
11052,Train/Loss_step,1.124381184577942
11053,Train/Loss_step,1.1306043863296509
11054,Train/Loss_step,1.1427077054977417
11055,Train/Loss_step,1.1450588703155518
11056,Train/Loss_step,1.157377004623413
11057,Train/Loss_step,1.1306710243225098
11058,Train/Loss_step,1.1294269561767578
11059,Train/Loss_step,1.1311753988265991
11060,Train/Loss_step,1.1303660869598389
11061,Train/Loss_step,1.1497149467468262
11062,Train/Loss_step,1.128781795501709
11063,Train/Loss_step,1.1271075010299683
11064,Train/Loss_step,1.1280649900436401
11065,Train/Loss_step,1.1467095613479614
11066,Train/Loss_step,1.1233148574829102
11067,Train/Loss_step,1.1466795206069946
11068,Train/Loss_step,1.1651333570480347
11069,Train/Loss_step,1.1544992923736572
11070,Train/Loss_step,1.1329658031463623
11071,Train/Loss_step,1.1059324741363525
11072,Train/Loss_step,1.1365243196487427
11073,Train/Loss_step,1.1381179094314575
11074,Train/Loss_step,1.1216386556625366
11075,Train/Loss_step,1.1497406959533691
11076,Train/Loss_step,1.1244577169418335
11077,Train/Loss_step,1.1204522848129272
11078,Train/Loss_step,1.13060462474823
11079,Train/Loss_step,1.132584810256958
11080,Train/Loss_step,1.1253669261932373
11081,Train/Loss_step,1.138919711112976
11082,Train/Loss_step,1.1626170873641968
11083,Train/Loss_step,1.138512372970581
11084,Train/Loss_step,1.10060715675354
11085,Train/Loss_step,1.1370508670806885
11086,Train/Loss_step,1.123539924621582
11087,Train/Loss_step,1.1349068880081177
11088,Train/Loss_step,1.144811987876892
11089,Train/Loss_step,1.1565451622009277
11090,Train/Loss_step,1.1342569589614868
11091,Train/Loss_step,1.1355246305465698
11092,Train/Loss_step,1.1502388715744019
11093,Train/Loss_step,1.129606008529663
11094,Train/Loss_step,1.1360232830047607
11095,Train/Loss_step,1.127907633781433
11096,Train/Loss_step,1.1334526538848877
11097,Train/Loss_step,1.1226232051849365
11098,Train/Loss_step,1.1316578388214111
11099,Train/Loss_step,1.145396113395691
11100,Train/Loss_step,1.1426153182983398
11101,Train/Loss_step,1.1253118515014648
